per,k,i,j,q,boundname
0,3,143,215,-1.0879648061177274,WWR0000209_Well 1
0,3,143,215,-0.9640037388036484,WWR0000209_Well 2
0,3,143,216,-5.162976033517714,WWR0000209_Well 3
0,3,143,216,-4.589312029789318,WWR0000209_Well 4 Back up
0,3,324,218,-60.90897256394168,WWR0000401_Davos Well #3
0,3,346,208,-188.2142462149922,WWR0000401_Riverside Well #3
0,1,228,536,-235.78859644778024,WWR0000479_Center St. Well
0,1,247,538,-994.2360223657938,WWR0000479_Fallsview Well
0,1,249,536,-530.3066924693943,WWR0000479_Harris Well 1
0,1,248,536,-1126.4641881834905,WWR0000479_Harris Well 2
0,3,301,174,-724.1925774334794,WWR0000506_Fallsburg Well #3
0,3,260,180,-372.2699799978044,WWR0000506_Fallsburg Well #4A
0,3,245,182,-388.1729747797205,WWR0000506_Fallsburg Well #5
0,3,249,181,-388.1729747797205,WWR0000506_Fallsburg Well #6
0,3,248,180,-1358.605411727129,WWR0000506_Fallsburg Well #7
0,3,165,156,-388.3233735858042,WWR0000506_Woodbourne Well #1A
0,3,234,184,-468.6318524662455,WWR0000506_Woodbourne Well #2
0,3,218,178,-632.6530008262138,WWR0000506_Woodbourne Well #3
0,3,328,317,-92.76583021865233,WWR0001055_Mountaindale Well #1
0,3,322,291,-97.36200464906068,WWR0001055_Mountaindale Well #2
0,3,376,482,-33.835342808205695,WWR0001462_Well 1
0,3,225,185,-82.04246633418528,WWR0001734_52912000-1
0,3,226,185,-88.5173225921155,WWR0001734_52912000-2
0,3,223,202,-88.5173225921155,WWR0001734_52912000-3
0,3,234,186,-88.5173225921155,WWR0001734_52912000-4
0,3,237,198,-123.84165297879528,WWR0001734_52912000-5
0,3,236,186,-190.31224357259407,WWR0001734_52912000-6
0,3,237,198,-190.31224357259407,WWR0001734_52912000-7
0,3,299,254,-198.91193927,WWR0001738_Well #1
0,3,299,254,-266.87897582,WWR0001738_Well #2
0,3,285,352,-311.42946611,WWR0001738_Well #3
0,3,556,460,-408.8385636768234,WWR0001748_Well 3
0,3,557,459,-102.20964091920588,WWR0001748_Well 4
0,1,579,458,-238.48916214468755,WWR0001748_Well 5
